timestamp,forecast,lower_80,upper_80,lower_95,upper_95,q10,q50,q90
2020-01-02 22:00:00,46021.16832523113,43620.59182973082,55455.75787017597,40704.896643725384,59689.28216572035,43620.59182973082,46021.16832523113,55455.75787017597
2020-01-02 23:00:00,41883.7867137553,39924.623217621716,50151.899028223284,37694.83755998544,56353.056637258436,39924.623217621716,41883.7867137553,50151.899028223284
2020-01-03 00:00:00,39643.902340479166,38041.70094869594,46405.179722350134,36994.440134986435,55132.669564467426,38041.70094869594,39643.902340479166,46405.179722350134
2020-01-03 01:00:00,39288.31324313203,37079.59866771027,45052.8052991479,35391.28895008851,50705.09603770983,37079.59866771027,39288.31324313203,45052.8052991479
2020-01-03 02:00:00,40224.60749241893,37020.10202199613,46944.398201691714,35463.069980205866,54834.757159601955,37020.10202199613,40224.60749241893,46944.398201691714
2020-01-03 03:00:00,42234.09738591185,39074.97182993575,48556.36662057315,37365.14405914226,57897.21392608973,39074.97182993575,42234.09738591185,48556.36662057315
2020-01-03 04:00:00,42387.44001601812,39899.52359686545,48888.61171796752,37357.70980180632,57023.20967935359,39899.52359686545,42387.44001601812,48888.61171796752
2020-01-03 05:00:00,44818.06166236884,39399.14545533442,51567.860583873204,38754.24746026623,59703.145155425154,39399.14545533442,44818.06166236884,51567.860583873204
2020-01-03 06:00:00,46852.489454736125,39851.30943283006,53755.12797397476,39602.62908256845,62740.84624377264,39851.30943283006,46852.489454736125,53755.12797397476
2020-01-03 07:00:00,52322.4031015478,48182.20023075076,59021.57134305731,42038.468732488276,71676.00453746336,48182.20023075076,52322.4031015478,59021.57134305731
2020-01-03 08:00:00,52656.86184766248,49755.18032517205,60700.807812750805,44120.44724146211,69755.77713541171,49755.18032517205,52656.86184766248,60700.807812750805
2020-01-03 09:00:00,54808.54771824561,51862.408075396124,65607.31566123807,45118.194130181975,71940.03722976448,51862.408075396124,54808.54771824561,65607.31566123807
2020-01-03 10:00:00,57088.531102346424,53967.92542710205,65620.78103319803,52031.340155252954,72582.45625177729,53967.92542710205,57088.531102346424,65620.78103319803
2020-01-03 11:00:00,56511.55741103924,49827.52257494063,62942.06029221909,45817.311446214815,73323.8175082518,49827.52257494063,56511.55741103924,62942.06029221909
2020-01-03 12:00:00,57172.04462725201,53096.78565670675,63695.79517732282,47036.58103067742,73034.12431663697,53096.78565670675,57172.04462725201,63695.79517732282
2020-01-03 13:00:00,56126.18603748255,51966.52483389244,61389.4774530069,48244.06411953505,68982.479569604,51966.52483389244,56126.18603748255,61389.4774530069
2020-01-03 14:00:00,56678.98939917475,52220.827920306365,64884.27006880517,44940.93327148647,69315.74133393864,52220.827920306365,56678.98939917475,64884.27006880517
2020-01-03 15:00:00,56784.594928279585,53908.81814125215,63562.78060768143,47031.27014703362,72417.78626061819,53908.81814125215,56784.594928279585,63562.78060768143
2020-01-03 16:00:00,58726.277586951546,55495.57364956264,68138.09359133785,47210.90859926934,72556.8853100455,55495.57364956264,58726.277586951546,68138.09359133785
2020-01-03 17:00:00,59298.12895111659,56650.26977718038,67371.82692733432,49430.93210596394,73252.52720613695,56650.26977718038,59298.12895111659,67371.82692733432
2020-01-03 18:00:00,57854.76802156745,53434.37814290443,62927.99494981155,48058.16081922604,70700.73426462556,53434.37814290443,57854.76802156745,62927.99494981155
2020-01-03 19:00:00,53311.87622794186,50795.53270277114,60621.97082221171,43892.446373949344,69418.7700141533,50795.53270277114,53311.87622794186,60621.97082221171
2020-01-03 20:00:00,52045.94034781315,49333.40365258504,59179.71051313484,47886.628045367885,68850.19021948382,49333.40365258504,52045.94034781315,59179.71051313484
2020-01-03 21:00:00,50634.890245506554,45982.94688400392,57171.60239863109,42539.5120127005,66221.90100468865,45982.94688400392,50634.890245506554,57171.60239863109
2020-01-03 22:00:00,48707.34492289226,43769.30707241686,56152.04560639438,41488.91449061606,63930.63998337121,43769.30707241686,48707.34492289226,56152.04560639438
2020-01-03 23:00:00,45021.0487541687,42105.14835203205,53133.26416097309,40982.887208899476,58611.49993601683,42105.14835203205,45021.0487541687,53133.26416097309
2020-01-04 00:00:00,42021.239915600585,39655.460725225676,48286.49545172127,37402.2545525655,54329.92627106418,39655.460725225676,42021.239915600585,48286.49545172127
2020-01-04 01:00:00,42043.63451192989,39361.020631179905,50011.83998573768,37366.829244748486,56895.26512430145,39361.020631179905,42043.63451192989,50011.83998573768
2020-01-04 02:00:00,43620.870734362776,39629.95492072848,49474.880846869564,37205.61633702437,54506.63840728414,39629.95492072848,43620.870734362776,49474.880846869564
2020-01-04 03:00:00,43294.39029149855,40213.022570733854,49067.53580165774,37495.12840580991,56044.04899513221,40213.022570733854,43294.39029149855,49067.53580165774
2020-01-04 04:00:00,44456.84090867663,40523.39665255791,49288.31195675391,39329.79662210931,57930.96762517633,40523.39665255791,44456.84090867663,49288.31195675391
2020-01-04 05:00:00,43003.10465250435,40578.63560959298,52958.1081537751,37960.56786606381,57308.03769957743,40578.63560959298,43003.10465250435,52958.1081537751
