utc_timestamp,point,q0.025,q0.1,q0.5,q0.9,q0.975
2020-01-04 05:00:00,48581.6421062,35000.7132916,37454.4553084,48581.6421062,54736.2503351,58997.5834585
2020-01-04 06:00:00,50692.9377914,37842.655264,40622.6157588,50692.9377914,59077.9103347,63006.1695943
2020-01-04 07:00:00,56298.8920808,46343.4102461,48247.0100488,56298.8920808,64716.7731396,65400.2141523
2020-01-04 08:00:00,52711.7906466,41951.1156145,50754.0069932,52711.7906466,64669.4280273,78265.7256912
2020-01-04 09:00:00,57984.2781944,47870.0870197,51758.2760665,57984.2781944,68209.9767639,76970.9067889
2020-01-04 10:00:00,57696.1522219,47191.7201245,48854.5057724,57696.1522219,64700.2456334,73229.0447703
2020-01-04 11:00:00,54418.0026165,48424.8904967,49261.6770676,54418.0026165,66923.4682273,77646.0640717
2020-01-04 12:00:00,51708.0509597,42002.0798644,45864.0559667,51708.0509597,60606.7246303,73728.2460408
2020-01-04 13:00:00,53449.3722269,42213.657913,45350.0818226,53449.3722269,59662.3661021,71186.6525379
2020-01-04 14:00:00,51324.7686364,42462.6692315,45099.9085179,51324.7686364,62042.2204443,68423.689005
2020-01-04 15:00:00,56015.7869544,42224.4054532,46206.0461604,56015.7869544,62676.9379428,75871.57459
2020-01-04 16:00:00,51889.7236778,42198.1359078,46455.1373863,51889.7236778,65044.7928627,70224.6944131
2020-01-04 17:00:00,54581.9492181,44607.3162521,45176.985828,54581.9492181,61094.1262469,79466.0874321
2020-01-04 18:00:00,54874.9129154,37483.7247094,43954.759435,54874.9129154,63574.790386,75463.6408454
2020-01-04 19:00:00,52361.1271746,43137.1373133,43583.9792845,52361.1271746,59682.6226185,72092.4491047
2020-01-04 20:00:00,51166.6486133,37103.7785185,42880.7678585,51166.6486133,56888.4486015,63727.2869284
2020-01-04 21:00:00,44063.6198986,35573.8188841,39658.0107026,44063.6198986,55794.8897096,67920.0861705
2020-01-04 22:00:00,41809.7128775,33049.6185504,37077.0461763,41809.7128775,52181.7384752,65182.6863347
2020-01-04 23:00:00,40843.9924478,30838.059102,33207.5754292,40843.9924478,50987.9324675,52718.3963219
2020-01-05 00:00:00,39765.5160705,26147.4902629,33648.0514472,39765.5160705,48022.4337359,52464.557267
2020-01-05 01:00:00,37395.7000907,24848.5860967,33120.3066009,37395.7000907,45232.6179997,55395.9655201
2020-01-05 02:00:00,37044.2608513,25738.5926357,29761.0010804,37044.2608513,47617.9193605,48692.2139191
2020-01-05 03:00:00,39458.3721458,21335.878417,30160.6810604,39458.3721458,49151.0819484,64955.2500041
2020-01-05 04:00:00,37753.1357117,26155.7090681,30107.9089064,37753.1357117,46805.6643499,53734.3052343
2020-01-05 05:00:00,39196.4158346,30792.248877,35500.9134042,39196.4158346,48335.4308749,64055.1135421
2020-01-05 06:00:00,45725.5998138,33633.8379251,34464.6547501,45725.5998138,52761.0768419,59015.2496446
2020-01-05 07:00:00,50433.89144,38148.5572951,40492.7363295,50433.89144,54961.6124037,55920.1178646
2020-01-05 08:00:00,47775.8063204,38409.6346253,42917.312159,47775.8063204,57846.4513119,70940.324775
2020-01-05 09:00:00,52017.0494011,41105.6158116,45285.1670789,52017.0494011,56702.0114069,75773.5948457
2020-01-05 10:00:00,51534.9949187,40077.8706211,43541.112314,51534.9949187,59705.3362863,72348.75197
2020-01-05 11:00:00,48857.5222753,38460.2193153,39355.754445,48857.5222753,64930.7583975,69957.6040539
2020-01-05 12:00:00,48782.4293314,25263.2204066,40658.3509972,48782.4293314,57092.7251149,69048.9041862
2020-01-05 13:00:00,47976.4537077,30403.4263099,38900.0360975,47976.4537077,60723.5958069,71399.4125496
2020-01-05 14:00:00,48039.8102577,36585.4127989,37308.5144992,48039.8102577,53343.2053074,65233.6405962
2020-01-05 15:00:00,51074.801759,37349.9198309,40892.7925399,51074.801759,56860.0548521,73539.9243642
2020-01-05 16:00:00,52780.7906542,38941.1617534,44110.9916466,52780.7906542,61892.4940238,72372.8706756
2020-01-05 17:00:00,52546.2891809,39648.947876,43475.611583,52546.2891809,63744.7466871,72493.6240183
2020-01-05 18:00:00,52805.7949997,38519.8635024,41918.460139,52805.7949997,60767.3650647,75198.9810018
2020-01-05 19:00:00,50245.2734402,38761.3735172,43274.5280347,50245.2734402,59002.3046519,74273.1476638
2020-01-05 20:00:00,48001.9175205,38024.5643748,40760.412676,48001.9175205,56149.7649655,68871.3433677
2020-01-05 21:00:00,48359.1933268,35359.1410957,36250.9338973,48359.1933268,56808.4746496,70100.7514349
2020-01-05 22:00:00,46505.7786773,34751.9317068,39055.7089576,46505.7786773,58430.5075425,58555.1363922
2020-01-05 23:00:00,41058.3605951,30849.9153569,35677.5219933,41058.3605951,58278.7101895,60722.0043186
2020-01-06 00:00:00,39723.6579304,29605.5979077,35452.366352,39723.6579304,50578.1675125,58651.6644862
2020-01-06 01:00:00,43017.8955515,25682.334523,33945.3800843,43017.8955515,50932.0206201,55054.155118
2020-01-06 02:00:00,42989.0489937,31543.3481194,34988.0413157,42989.0489937,50617.5918075,64205.3393836
2020-01-06 03:00:00,45652.6344034,33395.1579628,36425.9709749,45652.6344034,51222.3906576,55874.2643564
2020-01-06 04:00:00,53430.5240778,28224.0295749,40969.2705448,53430.5240778,61977.1425565,69845.0545337
2020-01-06 05:00:00,56827.2795155,36562.1131438,49231.0925246,56827.2795155,67094.6098209,79943.2475885
2020-01-06 06:00:00,63046.2964081,38723.9102821,55881.1297306,63046.2964081,71191.6667249,84772.8485794
2020-01-06 07:00:00,68960.5998917,38536.717297,54653.9357633,68960.5998917,71442.4959359,81681.0862265
2020-01-06 08:00:00,65747.5448214,41911.9676658,55193.8098813,65747.5448214,77963.5293641,86488.566196
2020-01-06 09:00:00,70689.4356335,48286.8139037,58825.9624207,70689.4356335,81426.1551043,89051.6214847
2020-01-06 10:00:00,68033.8209832,48885.0070785,58692.0043863,68033.8209832,76341.4498585,82384.4308315
2020-01-06 11:00:00,65375.7624994,39741.7136649,55636.4700339,65375.7624994,76881.5636987,83987.705471
2020-01-06 12:00:00,67839.2865091,43913.1709823,54679.5760382,67839.2865091,74600.3350186,86436.2002377
2020-01-06 13:00:00,68891.2003473,44510.6583087,55861.5990394,68891.2003473,76948.1864622,82196.5020327
2020-01-06 14:00:00,65204.3945015,43436.8931364,51674.4033011,65204.3945015,75810.1790998,96123.3631375
2020-01-06 15:00:00,67488.080333,46706.5259488,50316.6040792,67488.080333,75277.1969918,80572.6312705
2020-01-06 16:00:00,63509.6991803,47484.5939261,52258.6959243,63509.6991803,76416.8224782,81263.6701416
2020-01-06 17:00:00,63731.6818333,47138.6383295,56637.1332875,63731.6818333,75140.4688356,84706.2591106
2020-01-06 18:00:00,63619.5518269,41663.3658725,53791.6187901,63619.5518269,72020.1196237,88420.5530892
2020-01-06 19:00:00,61192.4655744,45263.1792363,50134.8381358,61192.4655744,73205.5253699,86911.0763753
2020-01-06 20:00:00,56620.5258739,33571.177235,48632.3200214,56620.5258739,65152.3614906,79712.7747781
2020-01-06 21:00:00,53172.8095158,36781.6686107,42338.7062764,53172.8095158,62374.6550493,73231.6084649
2020-01-06 22:00:00,48705.9912802,39933.9075191,40492.0105043,48705.9912802,59826.8021363,63643.8902777
2020-01-06 23:00:00,50028.6212741,32636.2544346,37950.513556,50028.6212741,57645.3444573,62296.4190824
2020-01-07 00:00:00,45760.5126723,35244.5239726,36380.8665982,45760.5126723,55240.2060937,68619.0092348
2020-01-07 01:00:00,43783.974095,33196.4549879,40958.0635372,43783.974095,53682.8115981,65678.6713339
2020-01-07 02:00:00,51355.5596067,31509.6904724,38102.3941459,51355.5596067,55373.0187892,61705.1512124
2020-01-07 03:00:00,52066.6685437,33129.4892887,41765.6239903,52066.6685437,56168.4766063,72158.6390367
2020-01-07 04:00:00,54374.5263523,40024.7854966,43862.0302703,54374.5263523,63925.4039159,71334.1082575
2020-01-07 05:00:00,61235.016245,42575.0789137,55466.6269349,61235.016245,78029.8857697,84481.6062199
2020-01-07 06:00:00,65819.1085235,50098.9630595,58906.5822905,65819.1085235,76180.569702,82581.8552885
