name,mape_test_pct,rmse_test_mw,mae_test_mw,mape_jan1_pct,mape_jan2_to_jan7_pct,runtime_seconds,hyperparameters
lightgbm,5.455309632460148,3784.5867972501756,3017.827936424319,2.5931610635207574,5.932334393950047,27.48841508300393,"{""learning_rate"": 0.03, ""min_child_samples"": 50, ""n_estimators"": 500, ""num_leaves"": 63, ""validation_mape_pct"": 4.225626187500889}"
prophet,7.613812590065698,4878.173143029159,3798.041042896736,13.275147650804811,6.670256746609178,35.568467957986286,"{""changepoint_prior_scale"": 0.05, ""implementation"": ""darts_prophet_with_country_holidays_de"", ""seasonality_mode"": ""additive"", ""seasonality_prior_scale"": 10.0, ""validation_mape_pct"": 5.635830073898914}"
patchtst,9.577088743110972,7422.277401384054,5530.104511189032,4.686586719748333,10.39217241367141,156.62562504201196,"{""dropout"": 0.1, ""early_stopping_patience"": 3, ""epochs"": 12, ""ff_size"": 32, ""hidden_size"": 32, ""num_blocks"": 1, ""substitution"": ""PatchTSTModel is not exposed by darts 0.41.0, so TSMixerModel is used as the transformer-family univariate substitute requested in the prompt."", ""validation_mape_pct"": 11.187587842829991}"
nbeats,9.80973235292514,6516.401255143472,5126.752005056426,8.627048570387458,10.00684631668142,46.60998033400392,"{""dropout"": 0.05, ""early_stopping_patience"": 3, ""epochs"": 20, ""layer_widths"": 128, ""num_blocks"": 1, ""num_layers"": 2, ""num_stacks"": 4, ""validation_mape_pct"": 12.310170758004325}"
naive,12.780588824669476,8808.602996502907,7237.976190476191,6.51955384895017,13.824094653956026,0.0002694999857340008,"{""lag_hours"": 168}"
sarima,13.808206013474166,8157.093015840593,7052.332144331748,16.32135666252617,13.389347571965498,30.40143437500228,"{""order"": [2, 0, 1], ""seasonal_order"": [0, 0, 0, 24], ""selection_method"": ""statsmodels_grid"", ""validation_mape_pct"": 15.664590984951088}"
