utc_timestamp,point,q0.025,q0.1,q0.5,q0.9,q0.975
2020-01-03 16:00:00,66092.585,60252.514,63090.113,66071.410,67223.657,68918.593
2020-01-03 17:00:00,66079.585,60640.524,63360.224,65537.189,67190.141,68789.548
2020-01-03 18:00:00,64958.194,60449.351,62381.482,64738.841,65910.636,66538.678
2020-01-03 19:00:00,60513.688,57291.662,60503.642,61083.670,61751.098,62317.157
2020-01-03 20:00:00,58188.043,54554.656,56411.823,57017.157,58797.994,59980.785
2020-01-03 21:00:00,56177.279,52570.701,54186.889,55890.575,57213.534,58685.001
2020-01-03 22:00:00,53364.839,48869.566,51578.719,53328.964,53787.217,54245.126
2020-01-03 23:00:00,48092.606,44469.596,45671.202,48198.089,50450.914,50778.209
2020-01-04 00:00:00,46663.069,42579.539,44777.050,46723.512,48420.406,49208.969
2020-01-04 01:00:00,45839.181,41763.823,44604.194,45496.945,47438.821,47831.377
2020-01-04 02:00:00,45501.302,41927.336,44648.801,45617.316,46785.009,47511.591
2020-01-04 03:00:00,46527.734,42891.445,45048.995,46653.236,47553.015,48309.304
2020-01-04 04:00:00,47088.163,43418.261,45678.076,47034.224,47804.287,48156.380
2020-01-04 05:00:00,49157.541,44165.143,46152.253,47857.825,49113.763,50481.052
2020-01-04 06:00:00,50696.151,46573.834,47862.329,51024.570,51049.290,53155.184
2020-01-04 07:00:00,54963.886,50198.968,52504.407,54957.677,55882.680,56276.509
2020-01-04 08:00:00,57494.142,53011.413,55584.079,57376.243,57920.358,58058.366
2020-01-04 09:00:00,59633.298,55119.481,56947.042,59277.116,60552.981,60947.886
2020-01-04 10:00:00,60285.228,55824.634,57746.189,59710.004,62771.609,62834.629
2020-01-04 11:00:00,59965.586,55558.470,57355.121,59509.948,62232.490,63062.072
2020-01-04 12:00:00,58811.684,54948.007,56453.323,58529.274,60608.445,60764.481
2020-01-04 13:00:00,57826.095,53614.235,54992.206,57419.620,59583.749,60179.939
2020-01-04 14:00:00,57764.257,53944.380,55945.789,57333.897,59495.692,59632.966
2020-01-04 15:00:00,58254.736,54214.973,56578.473,58264.387,60350.589,60604.120
