utc_timestamp,point_mw,q0.025_mw,q0.1_mw,q0.5_mw,q0.9_mw,q0.975_mw
2020-01-02 08:00:00,63584.498302495005,57871.622038455076,60111.17434062498,63772.1851451058,67279.24317303328,69225.7839205681
2020-01-02 09:00:00,65031.88384807856,59892.83893358895,61486.79557728796,65012.02785597533,68965.69975197666,70611.4180572832
2020-01-02 10:00:00,65259.94721841142,59638.33344201194,61445.58993480683,65168.03796772566,68861.04386593828,70909.07626494273
2020-01-02 11:00:00,64461.72361255004,58471.50702790384,60588.374212057635,64195.35384798642,68064.71819804441,70395.74978085415
2020-01-02 12:00:00,63270.542310766126,57662.237280141395,59531.893236253236,63230.96381852002,66652.69775576123,68898.3232220961
2020-01-02 13:00:00,62161.44360927227,56795.70866729511,58521.36319275459,62196.52426470345,65607.7578224411,67616.90809668649
2020-01-02 14:00:00,61263.15146542732,55584.20538721709,57665.19292826866,61375.11868227222,65055.64479208765,67128.92163038036
2020-01-02 15:00:00,61300.386751690225,55704.84504099336,57573.922052621325,61402.503617756825,65347.54720237577,67149.62286998844
2020-01-02 16:00:00,62293.678222025264,56681.87274789425,58548.41554544087,62276.70328838173,66131.61006636404,68017.3919571779
2020-01-02 17:00:00,62454.79553730514,56593.69234108168,58673.574850011195,62142.056325312245,65906.69733141047,67889.21328701123
2020-01-02 18:00:00,60799.297641332276,55096.815835635716,56977.14225552643,60906.57964127225,64471.155801863366,66112.5657292334
2020-01-02 19:00:00,57803.3298311739,52268.946102710666,54256.79220651053,57950.60628220074,61394.058501610474,63253.00763840116
2020-01-02 20:00:00,54779.35504407363,48774.96932393914,50995.06891359833,54908.84694439825,58400.79594180635,60621.530705143596
2020-01-02 21:00:00,51451.63907722734,45964.40123871023,47825.93359026435,51495.9116479698,55251.785218429075,57365.215117680425
2020-01-02 22:00:00,47847.3717326763,41850.61211350927,44042.85292829894,47935.59357688109,51551.23052864123,53326.11249979321
2020-01-02 23:00:00,45309.214810064834,39778.844644316145,41762.534486316,45360.81408964358,48980.420784048525,51071.19830090171
2020-01-03 00:00:00,43754.48948002668,38162.7136892104,40048.17057553368,43803.1385515694,47297.162233722374,48922.68598658124
2020-01-03 01:00:00,43364.34533919422,37726.5049816517,39681.371626242144,43420.277954530815,46965.1278220835,49269.262161393206
2020-01-03 02:00:00,43887.32611082238,38580.57416176329,40258.24923712232,44006.91491677909,47644.86702660189,49953.724760508056
2020-01-03 03:00:00,45767.0704969432,39748.293014462215,41844.863616128314,45654.56059218965,49331.69601893472,51371.24745341663
2020-01-03 04:00:00,50042.06935696267,44174.21239849874,46246.22946730292,50143.22213856454,53844.5794353968,55386.77408005374
2020-01-03 05:00:00,55178.650793520384,49594.343030795186,51603.04798588691,55228.13702403968,58636.835341765815,60811.353151452895
2020-01-03 06:00:00,59218.270212525225,53858.04250979516,55459.38327427018,59048.47790571672,62673.68254296838,64410.15241562497
2020-01-03 07:00:00,61457.56632387714,55589.0572111247,57745.31009179543,61451.94183549898,64976.82342976482,67093.90434713537
2020-01-03 08:00:00,63082.118544754354,57611.334384167436,59291.03950155198,63064.07960877838,66804.18433552288,68701.26591602998
2020-01-03 09:00:00,64562.34579117373,59007.06934913032,60877.74856680611,64576.615165871444,68279.00260103183,70242.21906890895
2020-01-03 10:00:00,64830.745867895974,59075.238403865646,61152.95109980709,64873.429973548446,68780.52331317579,70626.65106172905
