utc_timestamp,point_mw,q0.025_mw,q0.1_mw,q0.5_mw,q0.9_mw,q0.975_mw
2020-01-05 01:00:00,42959.73,37002.057229561724,39064.21732314665,42959.73046875,46855.24361435335,48917.403707938276
2020-01-05 02:00:00,45833.93,40038.98800880741,42044.820990020075,45833.9296875,49623.038384979925,51628.87136619259
2020-01-05 03:00:00,44776.242,38938.533482176004,40959.16963437502,44776.2421875,48593.31474062498,50613.950892823996
2020-01-05 04:00:00,53328.133,45446.11372333056,48174.35754772238,53328.1328125,58481.90807727762,61210.15190166944
2020-01-05 05:00:00,56829.594,47537.86577988181,50754.059392916424,56829.59375,62905.128107083576,66121.3217201182
2020-01-05 06:00:00,59228.652,49718.591276252424,53010.35764771948,59228.65234375,65446.94703978052,68738.71341124758
2020-01-05 07:00:00,59285.51,49856.040771925334,53119.91207024609,59285.51171875,65451.11136725391,68714.98266557466
2020-01-05 08:00:00,62593.43,53879.12261084867,56895.45055889899,62593.4296875,68291.40881610101,71307.73676415133
2020-01-05 09:00:00,62912.414,54653.05596965071,57511.91008499023,62912.4140625,68312.91804000977,71171.77215534929
2020-01-05 10:00:00,63098.445,55318.32042518504,58011.29508519069,63098.4453125,68185.5955398093,70878.57019981496
2020-01-05 11:00:00,63279.773,52918.48699613084,56504.892386250096,63279.7734375,70054.6544887499,73641.05987886916
2020-01-05 12:00:00,63816.125,55529.073802746105,58397.513474808504,63816.125,69234.73652519149,72103.1761972539
2020-01-05 13:00:00,57156.06,49014.32322232839,51832.46397987051,57156.05859375,62479.65320762949,65297.79396517161
2020-01-05 14:00:00,61504.527,53140.6068949501,56035.65371658211,61504.52734375,66973.4009709179,69868.4477925499
2020-01-05 15:00:00,58355.484,50847.07002219221,53445.99611679791,58355.484375,63264.97263320209,65863.89872780778
2020-01-05 16:00:00,63468.895,54395.34749333856,57536.021017654915,63468.89453125,69401.76804484508,72542.44156916144
2020-01-05 17:00:00,61514.46,53577.20301962565,56324.56694402939,61514.4609375,66704.3549309706,69451.71885537435
2020-01-05 18:00:00,60265.023,53049.526084987185,55547.06331107159,60265.0234375,64982.98356392841,67480.52079001282
2020-01-05 19:00:00,54604.957,48113.50702824962,50360.426019649865,54604.95703125,58849.488042850135,61096.40703425037
2020-01-05 20:00:00,55054.625,49131.78801520686,51181.89005680748,55054.625,58927.35994319252,60977.46198479314
2020-01-05 21:00:00,49993.223,44063.36597622903,46115.89778105882,49993.22265625,53870.54753144118,55923.07933627097
2020-01-05 22:00:00,45495.723,39616.09483840119,41651.2406687139,45495.72265625,49340.2046437861,51375.35047409881
2020-01-05 23:00:00,45032.62,39406.78612207802,41354.08532864832,45032.62109375,48711.15685885168,50658.45606542198
2020-01-06 00:00:00,47316.402,42082.41518141588,43894.082089480784,47316.40234375,50738.722598019216,52550.38950608412
2020-01-06 01:00:00,46038.293,39763.5572745158,41935.4638271158,46038.29296875,50141.1221103842,52313.0286629842
2020-01-06 02:00:00,42705.72,36796.00194403794,38841.56263062967,42705.71875,46569.87486937033,48615.43555596206
2020-01-06 03:00:00,46820.734,40817.41541207802,42895.37509488971,46820.734375,50746.09365511029,52824.05333792198
2020-01-06 04:00:00,52176.95,44534.92331722464,47180.09706468836,52176.94921875,57173.80137281164,59818.97512027536
2020-01-06 05:00:00,52687.586,44355.28426315577,47239.38671569052,52687.5859375,58135.78515930948,61019.88761184423
2020-01-06 06:00:00,63340.57,54338.237532392064,57454.261299220765,63340.5703125,69226.87932577923,72342.90309260793
2020-01-06 07:00:00,60991.895,52966.988995435175,55744.690840828895,60991.89453125,66239.0982216711,69016.80006706483
2020-01-06 08:00:00,62747.758,54904.451361573054,57619.29538129349,62747.7578125,67876.22024370651,70591.06426342695
2020-01-06 09:00:00,66429.41,58382.66022684475,61167.9218325022,66429.40625,71690.8906674978,74476.15227315525
2020-01-06 10:00:00,61638.57,53811.941738701265,56521.01295899502,61638.5703125,66756.12766600498,69465.19888629873
2020-01-06 11:00:00,59554.074,51702.33504191984,54420.09792444788,59554.07421875,64688.05051305212,67405.81339558016
2020-01-06 12:00:00,62304.367,54600.34259125176,57266.9762659352,62304.3671875,67341.7581090648,70008.39178374824
2020-01-06 13:00:00,59023.344,50511.1139366258,53457.49584174616,59023.34375,64589.19165825384,67535.5735633742
2020-01-06 14:00:00,56971.81,48853.93922908936,51663.81912290838,56971.80859375,62279.79806459162,65089.67795841064
2020-01-06 15:00:00,63007.94,55659.85985918827,58203.289134746025,63007.94140625,67812.59367775398,70356.02295331174
2020-01-06 16:00:00,60099.13,51804.96422642917,54675.866124815,60099.12890625,65522.391687685,68393.29358607082
