utc_timestamp,point_mw,q0.025_mw,q0.1_mw,q0.5_mw,q0.9_mw,q0.975_mw
2020-01-01 17:00:00+00:00,48741.99873674915,44274.28466582603,45636.47005181679,48741.99873674915,51211.32969976163,51419.99265477353
2020-01-01 18:00:00+00:00,48396.97924607475,43381.7326086194,44236.1934814942,48396.97924607475,50335.77678945802,50463.92688567139
2020-01-01 19:00:00+00:00,45213.36366357362,41610.467064155026,43408.84750699439,45213.36366357362,49233.5124343635,51547.85793784913
2020-01-01 20:00:00+00:00,44610.75741969691,41026.454168436656,43076.43411045368,44610.75741969691,48358.83001405292,50213.9016001451
2020-01-01 21:00:00+00:00,44091.56982238843,40057.69512974752,43014.45489204081,44091.56982238843,47642.41819369469,49184.94455816218
2020-01-01 22:00:00+00:00,41756.776232250995,38574.43657951609,40922.519011779594,41756.776232250995,46761.71233496599,47289.41856851352
2020-01-01 23:00:00+00:00,41669.21082490918,37219.85022727908,39752.83621893406,41669.21082490918,45810.21902889249,46552.39834892515
2020-01-02 00:00:00+00:00,40462.83685837001,36306.13083255121,37834.36935180065,40462.83685837001,43529.73508306562,44057.25680984718
2020-01-02 01:00:00+00:00,40482.16329826185,36348.048776900905,37849.37751818054,40482.16329826185,43243.60269772464,43975.922172055514
2020-01-02 02:00:00+00:00,40527.06674979711,36754.012029474776,38093.51421311049,40527.06674979711,43649.791369290324,43780.4227178054
2020-01-02 03:00:00+00:00,41610.785641855226,37355.193896601,38590.002739779855,41610.785641855226,45037.53291870723,46021.69570906991
2020-01-02 04:00:00+00:00,42512.56434578225,37562.935009819805,38935.49947364542,42512.56434578225,46121.14244554312,47133.21690786782
2020-01-02 05:00:00+00:00,43741.19206915072,37577.13283536357,39343.46788679849,43741.19206915072,49667.52762285319,50926.57053707396
2020-01-02 06:00:00+00:00,48419.925809285574,39192.923022713934,40857.565272300046,48419.925809285574,56324.42532826395,56489.878882795325
2020-01-02 07:00:00+00:00,50617.7732802673,40918.32293206669,42146.06017098607,50617.7732802673,59607.003153295955,60129.87605266551
2020-01-02 08:00:00+00:00,55409.498090292705,43632.12185106988,43903.14941172002,55409.498090292705,61407.975540168845,62236.30985520179
2020-01-02 09:00:00+00:00,61039.90567442134,45429.63014413273,46115.23109903496,61039.90567442134,63160.52846183886,63816.248195187036
2020-01-02 10:00:00+00:00,63600.32173730672,47673.59354442265,49558.25724062856,63600.32173730672,64623.31157613906,65430.848866820765
2020-01-02 11:00:00+00:00,62993.63009260186,47545.32177568864,50018.3904037018,62993.63009260186,64842.36117944268,65226.13373127327
2020-01-02 12:00:00+00:00,62065.58065112907,46002.41140173042,48071.552815347124,62065.58065112907,63713.0129695715,64290.9878054558
2020-01-02 13:00:00+00:00,59483.80266005263,44826.068089139175,47044.12466585151,59483.80266005263,61963.06000235476,62223.40885085865
2020-01-02 14:00:00+00:00,58417.0491689754,44650.96203326032,47136.699955354954,58417.0491689754,62162.97497967063,62509.07762138489
2020-01-02 15:00:00+00:00,60876.58802444007,45948.255279040604,48109.809604072645,60876.58802444007,63257.24886502187,64157.37214178508
2020-01-02 16:00:00+00:00,64075.25594010914,47790.64966924625,51041.35684166604,64075.25594010914,66256.26015221838,67118.98403661815
2020-01-02 17:00:00+00:00,64572.90558866192,47740.92862893518,51291.434198411145,64572.90558866192,66576.2502798929,67405.79261700544
2020-01-02 18:00:00+00:00,64278.40606807724,47470.94684848821,49860.18024326758,64278.40606807724,65453.568492628394,66491.77138768026
2020-01-02 19:00:00+00:00,58782.65819991966,45757.639926622556,48557.9990104075,58782.65819991966,61695.19961348738,62045.54824916354
2020-01-02 20:00:00+00:00,56133.00425136932,45734.487976177676,47485.9469152883,56133.00425136932,59530.91521340397,59713.74064180063
2020-01-02 21:00:00+00:00,54281.36150395259,45399.598205978014,47256.265709719744,54281.36150395259,56880.11067508114,57118.31691457746
2020-01-02 22:00:00+00:00,48080.62970195583,41482.911746167636,44134.38886451784,48080.62970195583,50891.267944020816,51015.55940096269
2020-01-02 23:00:00+00:00,46151.90889685237,39708.73116212125,42718.26191609436,46151.90889685237,47236.878333294095,49046.96834687895
2020-01-03 00:00:00+00:00,43486.969521651285,38940.0649587154,41820.79598528197,43486.969521651285,44483.081372167224,45611.791650035084
2020-01-03 01:00:00+00:00,43130.22267646342,38257.99222648698,41961.952901843164,43130.22267646342,44225.02846857759,45384.291397070585
2020-01-03 02:00:00+00:00,43245.57147905473,38704.071830131244,42071.60598335951,43245.57147905473,44386.503926917234,45301.16664637786
2020-01-03 03:00:00+00:00,43420.90887480673,39654.15810625025,42128.1334584017,43420.90887480673,45205.235400945254,47056.824184496334
2020-01-03 04:00:00+00:00,44484.104548032745,39872.22666062972,42184.93421977986,44484.104548032745,46217.37983102278,48248.24469089058
2020-01-03 05:00:00+00:00,47357.06297401673,41158.91068960394,43904.01119605009,47357.06297401673,52150.265982690165,53691.70628380592
2020-01-03 06:00:00+00:00,54074.30318202835,45617.28667596197,47874.971774443584,54074.30318202835,56705.7680923053,58138.29058974168
2020-01-03 07:00:00+00:00,61133.81225056152,48527.76948814569,51934.55419740047,61133.81225056152,61544.90945562183,61837.96285485008
2020-01-03 08:00:00+00:00,59568.8268890034,52509.5208760861,54595.91016677416,59568.8268890034,63281.197442672266,63481.412561124336
