test_start,test_end,n_test_observations,winner,winner_coverage_80pct,winner_coverage_95pct,winner_pinball_loss_q10,winner_pinball_loss_q50,winner_pinball_loss_q90,total_runtime_seconds,name,mape_test_pct,rmse_test_mw,mae_test_mw,mape_jan1_pct,mape_jan2_to_jan7_pct,runtime_seconds,hyperparameters
2020-01-01,2020-01-07,168,lightgbm,0.7559523809523809,0.9583333333333334,465.06337836372074,991.5041677677664,384.88424931397213,523.6536982920079,lightgbm,3.9122999868145625,2359.6510407728424,1983.0083355355328,5.649947521374454,3.622692064387914,20.542712624999695,"{""forecast_strategy"": ""recursive median path, sorted marginal quantiles"", ""lag_hours"": [24, 168, 8760], ""learning_rate"": 0.05, ""min_child_samples"": 40, ""n_estimators"": 400, ""num_leaves"": 31, ""objective"": ""quantile"", ""quantiles"": [0.025, 0.1, 0.5, 0.9, 0.975], ""reg_lambda"": 1.0, ""rolling_ddof"": 0, ""seed"": 2026}"
2020-01-01,2020-01-07,168,lightgbm,0.7559523809523809,0.9583333333333334,465.06337836372074,991.5041677677664,384.88424931397213,523.6536982920079,prophet,7.613812590065698,4878.173143029159,3798.041042896736,13.275147650804811,6.670256746609178,20.926155540975746,"{""changepoint_prior_scale"": 0.05, ""country_holidays"": ""DE"", ""daily_seasonality"": true, ""holidays_prior_scale"": 10.0, ""implementation"": ""darts.models.Prophet"", ""mcmc_samples"": 0, ""posterior_predictive_samples"": 1000, ""seasonality_mode"": ""additive"", ""seasonality_prior_scale"": 10.0, ""seed"": 2026, ""weekly_seasonality"": true, ""yearly_seasonality"": true}"
2020-01-01,2020-01-07,168,lightgbm,0.7559523809523809,0.9583333333333334,465.06337836372074,991.5041677677664,384.88424931397213,523.6536982920079,naive,12.780588824669476,8808.602996502907,7237.976190476191,6.51955384895017,13.824094653956026,0.0010916249884758,"{""seasonal_lag_hours"": 168}"
2020-01-01,2020-01-07,168,lightgbm,0.7559523809523809,0.9583333333333334,465.06337836372074,991.5041677677664,384.88424931397213,523.6536982920079,patchtst,12.985133519171722,8512.720011794527,6356.94284576956,31.799878174904663,9.849342743216232,10.667964416003088,"{""accelerator"": ""cpu"", ""batch_size"": 32, ""d_model"": 32, ""dim_feedforward"": 64, ""dropout"": 0.1, ""early_stop_min_delta_mape_pct"": 0.01, ""early_stop_patience"": 5, ""implementation"": ""TransformerModel"", ""input_chunk_length"": 168, ""learning_rate"": 0.001, ""maximum_epochs"": 2, ""nhead"": 4, ""num_decoder_layers"": 2, ""num_encoder_layers"": 2, ""output_chunk_length"": 168, ""quantiles"": [0.025, 0.1, 0.5, 0.9, 0.975], ""scaling"": ""divide by fit-partition mean"", ""seed"": 2026, ""selected_epochs"": 2, ""selection_epochs_run"": 2, ""torch_threads"": 4, ""training_stride_hours"": 24}"
2020-01-01,2020-01-07,168,lightgbm,0.7559523809523809,0.9583333333333334,465.06337836372074,991.5041677677664,384.88424931397213,523.6536982920079,nbeats,13.447379691661062,8744.414748704236,6920.504943412249,25.596338026421268,11.42255330253436,3.71793120901566,"{""accelerator"": ""cpu"", ""batch_size"": 32, ""early_stop_min_delta_mape_pct"": 0.01, ""early_stop_patience"": 5, ""generic_architecture"": true, ""implementation"": ""NBEATSModel"", ""input_chunk_length"": 168, ""layer_widths"": 64, ""learning_rate"": 0.001, ""maximum_epochs"": 2, ""num_blocks"": 1, ""num_layers"": 4, ""num_stacks"": 30, ""output_chunk_length"": 168, ""quantiles"": [0.025, 0.1, 0.5, 0.9, 0.975], ""scaling"": ""divide by fit-partition mean"", ""seed"": 2026, ""selected_epochs"": 2, ""selection_epochs_run"": 2, ""torch_threads"": 4, ""training_stride_hours"": 24}"
2020-01-01,2020-01-07,168,lightgbm,0.7559523809523809,0.9583333333333334,465.06337836372074,991.5041677677664,384.88424931397213,523.6536982920079,sarima,19.249997642848392,11521.04589595686,10472.962102665724,10.233468920148976,20.752752429964964,459.9740307920147,"{""concentrate_scale"": false, ""enforce_invertibility"": false, ""enforce_stationarity"": false, ""intervals"": ""Gaussian state-space forecast errors, fixed estimated parameters"", ""maxiter"": 60, ""order"": [2, 0, 0], ""seasonal_order"": [1, 1, 0, 24], ""weekly_fourier_harmonics"": 3}"
